,CRACK_SPREAD_321
2005-12-14,74.71199999999999
2005-12-15,75.24599999999998
2005-12-16,79.18799999999999
2005-12-19,83.346
2005-12-20,83.69400000000002
2005-12-21,83.04000000000002
2005-12-22,83.76599999999996
2005-12-23,82.29599999999999
2005-12-26,80.868
2005-12-27,77.68800000000002
2005-12-28,75.21600000000001
2005-12-29,74.244
2005-12-30,72.85199999999998
2006-01-01,72.85199999999998
2006-01-02,76.88400000000001
2006-01-03,72.91800000000006
2006-01-04,72.564
2006-01-05,73.01999999999998
2006-01-06,69.82800000000003
2006-01-09,76.90200000000004
2006-01-10,76.68000000000004
2006-01-11,74.46600000000004
2006-01-12,73.60200000000003
2006-01-13,73.73400000000004
2006-01-16,71.71800000000002
2006-01-17,67.536
2006-01-18,67.23599999999999
2006-01-19,65.91000000000003
2006-01-20,65.53800000000004
2006-01-23,66.048
2006-01-24,68.226
2006-01-25,70.57200000000003
2006-01-26,70.05600000000004
2006-01-27,65.32799999999997
2006-01-30,66.702
2006-01-31,66.31200000000001
2006-02-01,69.51600000000002
2006-02-02,74.12399999999997
2006-02-03,71.68800000000002
2006-02-06,69.10200000000003
2006-02-07,72.37800000000001
2006-02-08,73.12199999999999
2006-02-09,72.71399999999997
2006-02-10,74.58000000000001
2006-02-13,71.11799999999997
2006-02-14,74.68200000000002
2006-02-15,80.85000000000002
2006-02-16,80.41199999999998
2006-02-17,77.54999999999998
2006-02-20,74.106
2006-02-21,70.17599999999999
2006-02-22,76.25399999999999
2006-02-23,80.388
2006-02-24,72.786
2006-02-27,75.27000000000001
2006-02-28,75.61800000000002
2006-03-01,75.25200000000004
2006-03-02,73.72200000000004
2006-03-03,72.97200000000004
2006-03-06,80.91600000000005
2006-03-07,82.21200000000002
2006-03-08,85.47000000000003
2006-03-09,85.88400000000004
2006-03-10,85.92000000000004
2006-03-13,85.46999999999997
2006-03-14,84.72599999999997
2006-03-15,86.166
2006-03-16,83.418
2006-03-17,84.40199999999999
2006-03-20,101.73000000000002
2006-03-21,102.9
2006-03-22,102.82200000000005
2006-03-23,98.66400000000002
2006-03-24,93.228
2006-03-27,92.12400000000002
2006-03-28,88.02000000000001
2006-03-29,88.02000000000004
2006-03-30,86.75999999999999
2006-03-31,87.39600000000002
2006-04-01,87.39600000000002
2006-04-03,95.37000000000006
2006-04-04,96.62400000000002
2006-04-05,94.34999999999997
2006-04-06,93.054
2006-04-07,93.738
2006-04-10,100.764
2006-04-11,98.754
2006-04-12,100.506
2006-04-13,98.72399999999996
2006-04-14,98.72399999999996
2006-04-17,106.536
2006-04-18,104.39399999999998
2006-04-19,102.61200000000002
2006-04-20,101.976
2006-04-21,98.68199999999996
2006-04-24,116.736
2006-04-25,126.48599999999992
2006-04-26,111.67200000000004
2006-04-27,112.67399999999998
2006-04-28,110.394
2006-05-01,105.80399999999996
2006-05-02,103.866
2006-05-03,107.712
2006-05-04,112.536
2006-05-05,112.24800000000002
2006-05-08,110.79000000000002
2006-05-09,109.25400000000002
2006-05-10,107.706
2006-05-11,106.038
2006-05-12,107.832
2006-05-15,113.928
2006-05-16,114.02399999999996
2006-05-17,114.84599999999998
2006-05-18,113.502
2006-05-19,115.76999999999998
2006-05-22,108.108
2006-05-23,105.138
2006-05-24,107.26200000000004
2006-05-25,105.43200000000002
2006-05-26,103.806
2006-05-29,102.378
2006-05-30,102.516
2006-05-31,102.0
2006-06-01,104.796
2006-06-02,99.54000000000002
2006-06-05,102.53999999999996
2006-06-06,103.08599999999996
2006-06-07,105.11399999999996
2006-06-08,107.06399999999996
2006-06-09,105.17999999999996
2006-06-12,108.612
2006-06-13,111.618
2006-06-14,109.95
2006-06-15,108.222
2006-06-16,107.178
2006-06-19,103.75800000000004
2006-06-20,103.82400000000008
2006-06-21,101.85000000000008
2006-06-22,102.42600000000004
2006-06-23,102.91200000000003
2006-06-26,100.404
2006-06-27,99.06
2006-06-28,97.45799999999994
2006-06-29,97.39799999999995
2006-06-30,99.438
2006-07-01,99.438
2006-07-03,105.906
2006-07-04,105.906
2006-07-05,98.76600000000002
2006-07-06,98.31600000000005
2006-07-07,100.356
2006-07-10,102.35399999999998
2006-07-11,103.05600000000004
2006-07-12,100.86600000000004
2006-07-13,99.642
2006-07-14,97.452
2006-07-17,100.75199999999997
2006-07-18,104.772
2006-07-19,106.79399999999998
2006-07-20,102.24
2006-07-21,105.14999999999998
2006-07-24,105.14999999999998
2006-07-25,106.25400000000002
2006-07-26,105.80400000000004
2006-07-27,106.872
2006-07-28,108.83400000000006
2006-07-31,112.866
2006-08-01,107.43
2006-08-02,106.59600000000005
2006-08-03,107.46599999999998
2006-08-04,108.59399999999997
2006-08-07,108.75600000000004
2006-08-08,109.73399999999998
2006-08-09,109.30200000000004
2006-08-10,112.65000000000003
2006-08-11,112.18800000000005
2006-08-14,110.59199999999998
2006-08-15,112.11
2006-08-16,115.788
2006-08-17,119.08799999999997
2006-08-18,117.24599999999998
2006-08-21,107.35199999999998
2006-08-22,107.514
2006-08-23,109.76399999999995
2006-08-24,110.406
2006-08-25,108.98399999999998
2006-08-28,105.102
2006-08-29,106.28400000000003
2006-08-30,105.57599999999996
2006-08-31,103.86
2006-09-01,110.05200000000002
2006-09-04,99.97200000000004
2006-09-05,98.56799999999998
2006-09-06,99.024
2006-09-07,98.526
2006-09-08,99.88800000000003
2006-09-11,92.07000000000004
2006-09-12,94.96800000000002
2006-09-13,93.624
2006-09-14,94.78199999999998
2006-09-15,94.73400000000004
2006-09-18,83.66399999999996
2006-09-19,88.32
2006-09-20,91.866
2006-09-21,88.602
2006-09-22,91.99199999999996
2006-09-25,79.69200000000004
2006-09-26,80.10599999999997
2006-09-27,76.35000000000002
2006-09-28,77.55599999999998
2006-09-29,77.16000000000003
2006-10-01,77.16000000000003
2006-10-02,75.54599999999999
2006-10-03,80.57399999999996
2006-10-04,79.12199999999999
2006-10-05,78.57599999999996
2006-10-06,80.05799999999996
2006-10-09,76.91400000000002
2006-10-10,79.524
2006-10-11,81.672
2006-10-12,80.964
2006-10-13,80.382
2006-10-16,77.14200000000002
2006-10-17,79.21799999999999
2006-10-18,81.53999999999999
2006-10-19,79.54200000000003
2006-10-20,81.54599999999999
2006-10-23,81.94800000000001
2006-10-24,80.48400000000004
2006-10-25,77.922
2006-10-26,72.36599999999999
2006-10-27,70.84199999999998
2006-10-30,76.09800000000004
2006-10-31,77.81400000000002
2006-11-01,75.36599999999999
2006-11-02,77.97000000000006
2006-11-03,75.87000000000003
2006-11-06,73.68600000000004
2006-11-07,75.642
2006-11-08,74.01600000000002
2006-11-09,71.48400000000001
2006-11-10,73.94400000000002
2006-11-13,77.74199999999999
2006-11-14,78.96600000000001
2006-11-15,78.696
2006-11-16,84.864
2006-11-17,86.40000000000003
2006-11-20,85.21800000000002
2006-11-21,82.88399999999999
2006-11-22,82.93199999999999
2006-11-23,82.93199999999999
2006-11-24,82.93199999999999
2006-11-27,75.25800000000004
2006-11-28,74.21400000000003
2006-11-29,72.58800000000002
2006-11-30,72.624
2006-12-01,72.25200000000004
2006-12-04,77.976
2006-12-05,77.69400000000002
2006-12-06,78.20999999999998
2006-12-07,76.68600000000004
2006-12-08,76.36200000000002
2006-12-11,76.83000000000001
2006-12-12,77.05199999999996
2006-12-13,77.22
2006-12-14,75.39600000000002
2006-12-15,72.80400000000003
2006-12-18,75.846
2006-12-19,72.96600000000004
2006-12-20,73.47000000000003
2006-12-21,75.46800000000002
2006-12-22,77.61600000000004
2006-12-25,78.70800000000003
2006-12-26,77.148
2006-12-27,79.05000000000001
2006-12-28,79.31400000000002
2006-12-29,78.144
2007-01-01,77.55599999999998
2007-01-02,80.44199999999995
2007-01-03,82.15199999999999
2007-01-04,88.368
2007-01-05,87.95999999999998
2007-01-08,84.684
2007-01-09,86.31
2007-01-10,89.51999999999998
2007-01-11,94.8
2007-01-12,92.406
2007-01-15,85.26600000000002
2007-01-16,89.61600000000001
2007-01-17,87.33000000000004
2007-01-18,91.734
2007-01-19,89.298
2007-01-22,86.19600000000005
2007-01-23,81.30000000000004
2007-01-24,79.70400000000004
2007-01-25,81.70200000000003
2007-01-26,77.67000000000002
2007-01-29,81.15
2007-01-30,75.912
2007-01-31,74.08800000000002
2007-02-01,75.53999999999999
2007-02-02,71.65200000000002
2007-02-05,75.08999999999997
2007-02-06,75.01799999999997
2007-02-07,77.57399999999996
2007-02-08,73.81199999999998
2007-02-09,73.512
2007-02-12,80.274
2007-02-13,78.756
2007-02-14,79.512
2007-02-15,79.20600000000002
2007-02-16,76.46399999999997
2007-02-19,80.91599999999997
2007-02-20,83.172
2007-02-21,81.52800000000002
2007-02-22,80.52599999999998
2007-02-23,81.53400000000002
2007-02-26,85.78799999999998
2007-02-27,85.68
2007-02-28,85.85399999999996
2007-03-01,85.11600000000001
2007-03-02,85.69799999999998
2007-03-05,98.94
2007-03-06,98.11799999999997
2007-03-07,95.30399999999996
2007-03-08,95.79599999999996
2007-03-09,98.36399999999998
2007-03-12,103.90800000000002
2007-03-13,107.22599999999996
2007-03-14,107.16000000000004
2007-03-15,108.168
2007-03-16,109.96800000000002
2007-03-19,112.16400000000004
2007-03-20,112.17
2007-03-21,110.25
2007-03-22,102.49200000000002
2007-03-23,99.576
2007-03-26,102.43200000000002
2007-03-27,99.348
2007-03-28,97.21800000000002
2007-03-29,93.60000000000004
2007-03-30,94.122
2007-04-01,94.122
2007-04-02,101.412
2007-04-03,104.682
2007-04-04,106.554
2007-04-05,106.72199999999998
2007-04-06,106.72199999999998
2007-04-09,122.658
2007-04-10,123.108
2007-04-11,123.39
2007-04-12,119.4
2007-04-13,119.44799999999996
2007-04-16,124.48799999999996
2007-04-17,123.64799999999995
2007-04-18,123.81599999999996
2007-04-19,127.68
2007-04-20,123.48000000000002
2007-04-23,119.76599999999996
2007-04-24,121.566
2007-04-25,120.10199999999998
2007-04-26,120.474
2007-04-27,117.16199999999998
2007-04-30,127.782
2007-05-01,131.53799999999995
2007-05-02,131.89200000000002
2007-05-03,133.70999999999998
2007-05-04,136.848
2007-05-07,143.664
2007-05-08,142.374
2007-05-09,144.15599999999995
2007-05-10,145.07399999999996
2007-05-11,144.32999999999998
2007-05-14,148.77000000000004
2007-05-15,147.65400000000002
2007-05-16,148.626
2007-05-17,144.45
2007-05-18,143.47799999999995
2007-05-21,152.832
2007-05-22,155.256
2007-05-23,155.61
2007-05-24,159.924
2007-05-25,157.518
2007-05-28,156.17399999999995
2007-05-29,157.89600000000002
2007-05-30,156.636
2007-05-31,155.784
2007-06-01,153.91799999999998
2007-06-04,147.10800000000006
2007-06-05,148.93800000000005
2007-06-06,148.21200000000002
2007-06-07,145.29000000000002
2007-06-08,148.63200000000003
2007-06-11,138.546
2007-06-12,139.71000000000004
2007-06-13,139.29600000000005
2007-06-14,137.298
2007-06-15,135.702
2007-06-18,127.89600000000002
2007-06-19,127.374
2007-06-20,129.66000000000005
2007-06-21,129.81600000000006
2007-06-22,128.90400000000008
2007-06-25,127.074
2007-06-26,128.544
2007-06-27,126.07800000000005
2007-06-28,123.93600000000004
2007-06-29,121.44000000000004
2007-07-01,121.44000000000004
2007-07-02,119.562
2007-07-03,118.78799999999998
2007-07-04,118.78799999999998
2007-07-05,118.428
2007-07-06,115.79399999999998
2007-07-09,120.58800000000002
2007-07-10,119.86800000000004
2007-07-11,119.60400000000004
2007-07-12,119.77800000000002
2007-07-13,116.22000000000004
2007-07-16,119.71800000000002
2007-07-17,118.992
2007-07-18,118.386
2007-07-19,116.36399999999996
2007-07-20,116.92799999999995
2007-07-23,108.94199999999998
2007-07-24,111.45000000000005
2007-07-25,106.38600000000002
2007-07-26,107.13
2007-07-27,102.516
2007-07-30,95.37600000000003
2007-07-31,92.70600000000002
2007-08-01,96.24000000000008
2007-08-02,95.10600000000002
2007-08-03,97.54800000000004
2007-08-06,101.472
2007-08-07,101.39999999999998
2007-08-08,102.00599999999996
2007-08-09,104.42399999999998
2007-08-10,104.52000000000004
2007-08-13,98.47799999999998
2007-08-14,96.58199999999997
2007-08-15,95.42399999999998
2007-08-16,101.69400000000002
2007-08-17,99.38399999999992
2007-08-20,102.89999999999998
2007-08-21,106.53000000000004
2007-08-22,107.10000000000002
2007-08-23,105.83999999999996
2007-08-24,103.632
2007-08-27,100.404
2007-08-28,99.29399999999998
2007-08-29,96.036
2007-08-30,96.23399999999998
2007-08-31,95.118
2007-09-01,95.118
2007-09-03,100.32600000000002
2007-09-04,98.86200000000002
2007-09-05,97.10400000000004
2007-09-06,96.60600000000002
2007-09-07,95.94599999999996
2007-09-10,97.02599999999998
2007-09-11,94.968
2007-09-12,91.28400000000002
2007-09-13,90.894
2007-09-14,93.16199999999998
2007-09-17,85.572
2007-09-18,83.86799999999994
2007-09-19,81.75600000000003
2007-09-20,76.59600000000003
2007-09-21,77.79600000000005
2007-09-24,81.41399999999993
2007-09-25,83.70599999999996
2007-09-26,86.58599999999996
2007-09-27,81.75
2007-09-28,83.98199999999997
2007-10-01,83.64600000000002
2007-10-02,83.56799999999998
2007-10-03,84.20399999999998
2007-10-04,82.488
2007-10-05,82.36199999999997
2007-10-08,84.936
2007-10-09,82.12200000000001
2007-10-10,80.298
2007-10-11,76.35000000000002
2007-10-12,74.43599999999998
2007-10-15,68.40000000000003
2007-10-16,65.154
2007-10-17,65.44200000000001
2007-10-18,60.54599999999999
2007-10-19,62.111999999999966
2007-10-22,69.37800000000004
2007-10-23,72.44999999999999
2007-10-24,69.0
2007-10-25,60.108
2007-10-26,62.322
2007-10-29,63.125999999999976
2007-10-30,70.512
2007-10-31,62.928
2007-11-01,64.43999999999994
2007-11-02,60.120000000000005
2007-11-05,77.04599999999999
2007-11-06,71.92199999999997
2007-11-07,72.072
2007-11-08,74.67000000000002
2007-11-09,72.49800000000005
2007-11-12,84.2159999999999
2007-11-13,91.31399999999996
2007-11-14,85.52399999999994
2007-11-15,87.30599999999993
2007-11-16,84.24599999999998
2007-11-19,80.04000000000002
2007-11-20,73.632
2007-11-21,75.108
2007-11-22,75.108
2007-11-23,76.89600000000002
2007-11-26,77.66999999999996
2007-11-27,86.262
2007-11-28,94.95000000000005
2007-11-29,93.34199999999998
2007-11-30,97.20600000000002
2007-12-01,97.20600000000002
2007-12-03,92.53199999999998
2007-12-04,94.84199999999998
2007-12-05,96.11999999999996
2007-12-06,90.366
2007-12-07,94.536
2007-12-10,88.96800000000002
2007-12-11,83.02799999999996
2007-12-12,75.28199999999993
2007-12-13,81.168
2007-12-14,83.952
2007-12-17,85.72800000000001
2007-12-18,86.286
2007-12-19,84.51000000000005
2007-12-20,84.78000000000003
2007-12-21,78.64800000000002
2007-12-24,73.90800000000002
2007-12-25,73.90800000000002
2007-12-26,70.21199999999999
2007-12-27,69.67200000000003
2007-12-28,70.16999999999996
2007-12-31,77.71799999999996
2008-01-01,77.71799999999996
2008-01-02,70.46999999999997
2008-01-03,70.99800000000005
2008-01-04,73.33799999999997
2008-01-07,83.142
2008-01-08,80.22599999999994
2008-01-09,81.798
2008-01-10,85.19400000000002
2008-01-11,87.26400000000001
2008-01-14,81.36599999999999
2008-01-15,86.76599999999996
2008-01-16,88.80000000000001
2008-01-17,89.82
2008-01-18,88.92000000000002
2008-01-21,84.72000000000003
2008-01-22,85.72800000000001
2008-01-23,90.85799999999996
2008-01-24,85.08600000000001
2008-01-25,85.93200000000002
2008-01-28,80.964
2008-01-29,79.83599999999996
2008-01-30,77.79599999999999
2008-01-31,79.00800000000004
2008-02-01,83.94599999999997
2008-02-04,83.34600000000006
2008-02-05,86.70600000000002
2008-02-06,89.05200000000002
2008-02-07,88.29599999999999
2008-02-08,80.976
2008-02-11,76.19400000000002
2008-02-12,77.61600000000004
2008-02-13,77.28599999999994
2008-02-14,72.75599999999997
2008-02-15,71.844
2008-02-18,79.23599999999999
2008-02-19,70.00800000000004
2008-02-20,67.69200000000001
2008-02-21,73.21800000000002
2008-02-22,74.10599999999994
2008-02-25,80.21999999999997
2008-02-26,77.48400000000004
2008-02-27,79.02000000000004
2008-02-28,73.35000000000008
2008-02-29,74.17200000000003
2008-03-01,74.17200000000003
2008-03-03,76.452
2008-03-04,82.91399999999999
2008-03-05,75.19199999999995
2008-03-06,73.60799999999995
2008-03-07,74.18999999999994
2008-03-10,72.10799999999995
2008-03-11,69.57600000000002
2008-03-12,67.53000000000003
2008-03-13,71.77200000000005
2008-03-14,73.99199999999996
2008-03-17,88.29000000000002
2008-03-18,77.76600000000002
2008-03-19,92.82000000000004
2008-03-20,92.88600000000002
2008-03-21,92.88600000000002
2008-03-24,94.152
2008-03-25,92.77800000000002
2008-03-26,86.04600000000005
2008-03-27,84.04800000000006
2008-03-28,87.39600000000007
2008-03-31,98.41199999999992
2008-04-01,92.75399999999996
2008-04-02,86.94599999999997
2008-04-03,88.41599999999994
2008-04-04,83.71199999999999
2008-04-07,82.26599999999996
2008-04-08,84.63599999999997
2008-04-09,82.62599999999998
2008-04-10,83.78399999999999
2008-04-11,83.48999999999995
2008-04-14,83.40000000000003
2008-04-15,80.07600000000008
2008-04-16,76.18800000000005
2008-04-17,75.76800000000003
2008-04-18,71.03400000000005
2008-04-21,78.90000000000003
2008-04-22,73.74599999999998
2008-04-23,73.54199999999997
2008-04-24,77.18400000000008
2008-04-25,71.45400000000001
2008-04-28,81.84599999999995
2008-04-29,88.69799999999998
2008-04-30,92.63399999999996
2008-05-01,92.70000000000005
2008-05-02,85.32599999999996
2008-05-05,78.91199999999998
2008-05-06,75.37200000000001
2008-05-07,74.18400000000003
2008-05-08,76.49399999999997
2008-05-09,75.15000000000003
2008-05-12,87.084
2008-05-13,87.82799999999997
2008-05-14,89.70600000000002
2008-05-15,89.71199999999999
2008-05-16,86.27999999999997
2008-05-19,89.03399999999993
2008-05-20,87.26399999999995
2008-05-21,82.05599999999993
2008-05-22,91.53599999999994
2008-05-23,83.93399999999997
2008-05-26,96.618
2008-05-27,101.442
2008-05-28,96.132
2008-05-29,103.488
2008-05-30,99.81600000000005
2008-06-01,99.81600000000005
2008-06-02,103.572
2008-06-03,109.67399999999998
2008-06-04,111.85800000000006
2008-06-05,100.63799999999998
2008-06-06,80.40600000000006
2008-06-09,93.54000000000002
2008-06-10,99.906
2008-06-11,91.60199999999998
2008-06-12,88.10399999999998
2008-06-13,90.156
2008-06-16,92.45999999999992
2008-06-17,94.30199999999992
2008-06-18,87.91199999999992
2008-06-19,96.34799999999996
2008-06-20,89.91599999999994
2008-06-23,87.78600000000006
2008-06-24,86.67599999999999
2008-06-25,91.866
2008-06-26,82.524
2008-06-27,81.48600000000005
2008-06-30,81.76800000000003
2008-07-01,80.06400000000002
2008-07-02,77.77800000000002
2008-07-03,73.82400000000001
2008-07-04,73.82400000000001
2008-07-07,82.42200000000003
2008-07-08,91.15799999999996
2008-07-09,92.41200000000003
2008-07-10,83.87400000000002
2008-07-11,75.084
2008-07-14,74.44200000000001
2008-07-15,87.74999999999994
2008-07-16,96.79200000000004
2008-07-17,108.14999999999998
2008-07-18,108.024
2008-07-21,99.20999999999998
2008-07-22,108.012
2008-07-23,112.98600000000005
2008-07-24,111.49199999999996
2008-07-25,115.73400000000004
2008-07-28,102.24600000000004
2008-07-29,105.65999999999995
2008-07-30,94.67400000000004
2008-07-31,99.024
2008-08-01,95.35199999999998
2008-08-04,97.10399999999991
2008-08-05,102.13199999999996
2008-08-06,100.284
2008-08-07,96.60000000000002
2008-08-08,104.94599999999996
2008-08-11,102.38399999999996
2008-08-12,104.68200000000002
2008-08-13,98.49599999999998
2008-08-14,100.09199999999998
2008-08-15,105.74400000000004
2008-08-18,101.106
2008-08-19,98.71199999999992
2008-08-20,97.584
2008-08-21,85.75200000000001
2008-08-22,98.77799999999996
2008-08-25,95.31600000000005
2008-08-26,93.16199999999998
2008-08-27,89.55600000000004
2008-08-28,93.92399999999998
2008-08-29,93.09000000000005
2008-09-01,93.678
2008-09-02,108.24599999999998
2008-09-03,108.32399999999996
2008-09-04,109.76399999999995
2008-09-05,112.68600000000004
2008-09-08,112.122
2008-09-09,116.27399999999994
